dataset,method,seed,task_k,task_T,elapsed,acc,acc_train
cub200,m1_glfc,2,2,4,2,0.7768166089965398,0.882
cub200,m1_glfc,2,2,5,3,0.8235294117647058,0.928
cub200,m1_glfc,2,2,6,4,0.8615916955017301,0.946
cub200,m1_glfc,2,2,7,5,0.8719723183391004,0.952
cub200,m1_glfc,2,2,8,6,0.8806228373702422,0.952
cub200,m1_glfc,2,2,9,7,0.8737024221453287,0.956
cub200,m1_glfc,2,3,3,0,0.3617391304347826,0.448692152917505
cub200,m1_glfc,2,3,4,1,0.5339130434782609,0.635814889336016
cub200,m1_glfc,2,3,5,2,0.6695652173913044,0.7927565392354124
cub200,m1_glfc,2,3,6,3,0.7878260869565218,0.8792756539235412
cub200,m1_glfc,2,3,7,4,0.8121739130434783,0.9094567404426559
cub200,m1_glfc,2,3,8,5,0.808695652173913,0.9235412474849095
cub200,m1_glfc,2,3,9,6,0.8017391304347826,0.9235412474849095
cub200,m1_glfc,2,4,4,0,0.28547008547008546,0.358
cub200,m1_glfc,2,4,5,1,0.5982905982905983,0.664
cub200,m1_glfc,2,4,6,2,0.7076923076923077,0.806
cub200,m1_glfc,2,4,7,3,0.7811965811965812,0.882
cub200,m1_glfc,2,4,8,4,0.8427350427350427,0.912
cub200,m1_glfc,2,4,9,5,0.852991452991453,0.926
cub200,m1_glfc,2,5,5,0,0.3188405797101449,0.36
cub200,m1_glfc,2,5,6,1,0.5307971014492754,0.608
cub200,m1_glfc,2,5,7,2,0.677536231884058,0.75
cub200,m1_glfc,2,5,8,3,0.7536231884057971,0.826
cub200,m1_glfc,2,5,9,4,0.802536231884058,0.864
cub200,m1_glfc,2,6,6,0,0.30153321976149916,0.352
cub200,m1_glfc,2,6,7,1,0.47018739352640543,0.536
cub200,m1_glfc,2,6,8,2,0.645655877342419,0.728
cub200,m1_glfc,2,6,9,3,0.7495741056218058,0.834
cub200,m1_glfc,2,7,7,0,0.11917098445595854,0.17034068136272545
cub200,m1_glfc,2,7,8,1,0.31951640759930916,0.40480961923847697
cub200,m1_glfc,2,7,9,2,0.5440414507772021,0.6613226452905812
cub200,m1_glfc,2,8,8,0,0.17314487632508835,0.24248496993987975
cub200,m1_glfc,2,8,9,1,0.38869257950530034,0.4849699398797595
cub200,m1_glfc,2,9,9,0,0.0981067125645439,0.11422845691382766
cub200,m1_glfc,3,0,0,0,0.8342342342342343,0.892
cub200,m1_glfc,3,0,1,1,0.7783783783783784,0.828
cub200,m1_glfc,3,0,2,2,0.9225225225225225,0.962
cub200,m1_glfc,3,0,3,3,0.9423423423423424,0.972
cub200,m1_glfc,3,0,4,4,0.9495495495495495,0.97
cub200,m1_glfc,3,0,5,5,0.9423423423423424,0.97
cub200,m1_glfc,3,0,6,6,0.9441441441441442,0.97
cub200,m1_glfc,3,0,7,7,0.9225225225225225,0.97
cub200,m1_glfc,3,0,8,8,0.9171171171171171,0.968
cub200,m1_glfc,3,0,9,9,0.9099099099099099,0.966
cub200,m1_glfc,3,1,1,0,0.5760135135135135,0.624
cub200,m1_glfc,3,1,2,1,0.7483108108108109,0.794
cub200,m1_glfc,3,1,3,2,0.8733108108108109,0.926
cub200,m1_glfc,3,1,4,3,0.8918918918918919,0.934
cub200,m1_glfc,3,1,5,4,0.893581081081081,0.938
cub200,m1_glfc,3,1,6,5,0.910472972972973,0.96
cub200,m1_glfc,3,1,7,6,0.9003378378378378,0.962
cub200,m1_glfc,3,1,8,7,0.9121621621621622,0.964
cub200,m1_glfc,3,1,9,8,0.8986486486486487,0.96
cub200,m1_glfc,3,2,2,0,0.8539898132427843,0.8817635270541082
cub200,m1_glfc,3,2,3,1,0.8811544991511036,0.9278557114228457
cub200,m1_glfc,3,2,4,2,0.8828522920203735,0.9278557114228457
cub200,m1_glfc,3,2,5,3,0.8998302207130731,0.9519038076152304
cub200,m1_glfc,3,2,6,4,0.9049235993208828,0.9539078156312625
cub200,m1_glfc,3,2,7,5,0.9066213921901528,0.9579158316633266
cub200,m1_glfc,3,2,8,6,0.8845500848896435,0.9478957915831663
cub200,m1_glfc,3,2,9,7,0.8760611205432938,0.9559118236472945
cub200,m1_glfc,3,3,3,0,0.39590443686006827,0.4457831325301205
cub200,m1_glfc,3,3,4,1,0.6040955631399317,0.6586345381526104
cub200,m1_glfc,3,3,5,2,0.7184300341296929,0.8192771084337349
cub200,m1_glfc,3,3,6,3,0.7918088737201365,0.8815261044176707
cub200,m1_glfc,3,3,7,4,0.8293515358361775,0.929718875502008
cub200,m1_glfc,3,3,8,5,0.8771331058020477,0.9417670682730924
cub200,m1_glfc,3,3,9,6,0.8754266211604096,0.9397590361445783
cub200,m1_glfc,3,4,4,0,0.28496503496503495,0.334
cub200,m1_glfc,3,4,5,1,0.5576923076923077,0.668
cub200,m1_glfc,3,4,6,2,0.7517482517482518,0.846
cub200,m1_glfc,3,4,7,3,0.8181818181818182,0.904
cub200,m1_glfc,3,4,8,4,0.8548951048951049,0.924
cub200,m1_glfc,3,4,9,5,0.8741258741258742,0.934
cub200,m1_glfc,3,5,5,0,0.09215017064846416,0.106
cub200,m1_glfc,3,5,6,1,0.3447098976109215,0.45
cub200,m1_glfc,3,5,7,2,0.4863481228668942,0.642
cub200,m1_glfc,3,5,8,3,0.5750853242320819,0.72
cub200,m1_glfc,3,5,9,4,0.6126279863481229,0.74
cub200,m1_glfc,3,6,6,0,0.31261101243339257,0.3667334669338677
cub200,m1_glfc,3,6,7,1,0.5008880994671403,0.6072144288577155
cub200,m1_glfc,3,6,8,2,0.6465364120781527,0.7414829659318637
cub200,m1_glfc,3,6,9,3,0.7069271758436945,0.8256513026052105
cub200,m1_glfc,3,7,7,0,0.2117039586919105,0.27
cub200,m1_glfc,3,7,8,1,0.35111876075731496,0.466
cub200,m1_glfc,3,7,9,2,0.5283993115318416,0.634
cub200,m1_glfc,3,8,8,0,0.1566265060240964,0.1743486973947896
cub200,m1_glfc,3,8,9,1,0.2685025817555938,0.3286573146292585
cub200,m1_glfc,3,9,9,0,0.2563667232597623,0.30060120240480964
cub200,m1_glfc,4,0,0,0,0.9021922428330523,0.918
cub200,m1_glfc,4,0,1,1,0.8549747048903878,0.862
cub200,m1_glfc,4,0,2,2,0.9005059021922428,0.908
cub200,m1_glfc,4,0,3,3,0.9106239460370995,0.954
cub200,m1_glfc,4,0,4,4,0.9055649241146712,0.966
cub200,m1_glfc,4,0,5,5,0.9072512647554806,0.972
cub200,m1_glfc,4,0,6,6,0.9106239460370995,0.972
cub200,m1_glfc,4,0,7,7,0.9005059021922428,0.974
cub200,m1_glfc,4,0,8,8,0.8785834738617201,0.966
cub200,m1_glfc,4,0,9,9,0.8650927487352446,0.96
cub200,m1_glfc,4,1,1,0,0.6826241134751773,0.71
cub200,m1_glfc,4,1,2,1,0.7925531914893617,0.802
cub200,m1_glfc,4,1,3,2,0.9131205673758865,0.946
cub200,m1_glfc,4,1,4,3,0.9468085106382979,0.982
cub200,m1_glfc,4,1,5,4,0.9574468085106383,0.98
cub200,m1_glfc,4,1,6,5,0.9574468085106383,0.982
cub200,m1_glfc,4,1,7,6,0.9468085106382979,0.982
cub200,m1_glfc,4,1,8,7,0.9574468085106383,0.982
cub200,m1_glfc,4,1,9,8,0.9574468085106383,0.986
cub200,m1_glfc,4,2,2,0,0.544954128440367,0.566
cub200,m1_glfc,4,2,3,1,0.7247706422018348,0.774
cub200,m1_glfc,4,2,4,2,0.8513761467889909,0.924
cub200,m1_glfc,4,2,5,3,0.9027522935779817,0.948
cub200,m1_glfc,4,2,6,4,0.908256880733945,0.968
cub200,m1_glfc,4,2,7,5,0.926605504587156,0.976
cub200,m1_glfc,4,2,8,6,0.9321100917431193,0.972
cub200,m1_glfc,4,2,9,7,0.9321100917431193,0.966
cub200,m1_glfc,4,3,3,0,0.35159010600706714,0.39879759519038077
cub200,m1_glfc,4,3,4,1,0.6130742049469965,0.6673346693386774
cub200,m1_glfc,4,3,5,2,0.7173144876325088,0.7895791583166333
cub200,m1_glfc,4,3,6,3,0.8003533568904594,0.8857715430861723
cub200,m1_glfc,4,3,7,4,0.8392226148409894,0.9238476953907816
cub200,m1_glfc,4,3,8,5,0.8745583038869258,0.9438877755511023
cub200,m1_glfc,4,3,9,6,0.8816254416961131,0.9478957915831663
cub200,m1_glfc,4,4,4,0,0.27474402730375425,0.334
cub200,m1_glfc,4,4,5,1,0.5716723549488054,0.638
cub200,m1_glfc,4,4,6,2,0.7030716723549488,0.758
cub200,m1_glfc,4,4,7,3,0.7696245733788396,0.854
cub200,m1_glfc,4,4,8,4,0.8191126279863481,0.912
cub200,m1_glfc,4,4,9,5,0.841296928327645,0.932
cub200,m1_glfc,4,5,5,0,0.29591836734693877,0.3534136546184739
cub200,m1_glfc,4,5,6,1,0.477891156462585,0.6325301204819277
cub200,m1_glfc,4,5,7,2,0.6394557823129252,0.7751004016064257
cub200,m1_glfc,4,5,8,3,0.7653061224489796,0.9036144578313253
cub200,m1_glfc,4,5,9,4,0.7891156462585034,0.9196787148594378
cub200,m1_glfc,4,6,6,0,0.1563573883161512,0.18
cub200,m1_glfc,4,6,7,1,0.36597938144329895,0.428
cub200,m1_glfc,4,6,8,2,0.5274914089347079,0.644
cub200,m1_glfc,4,6,9,3,0.6254295532646048,0.73
cub200,m1_glfc,4,7,7,0,0.09882747068676717,0.14056224899598393
cub200,m1_glfc,4,7,8,1,0.3232830820770519,0.43172690763052207
cub200,m1_glfc,4,7,9,2,0.5041876046901173,0.6606425702811245
cub200,m1_glfc,4,8,8,0,0.14756944444444445,0.182
cub200,m1_glfc,4,8,9,1,0.3489583333333333,0.468
cub200,m1_glfc,4,9,9,0,0.09547738693467336,0.1342685370741483
cub200,m2_target,0,0,0,0,0.886986301369863,0.912
cub200,m2_target,0,0,1,1,0.9794520547945206,0.98
cub200,m2_target,0,0,2,2,0.9691780821917808,0.972
cub200,m2_target,0,0,3,3,0.9571917808219178,0.972
cub200,m2_target,0,0,4,4,0.934931506849315,0.976
cub200,m2_target,0,0,5,5,0.9143835616438356,0.968
cub200,m2_target,0,0,6,6,0.9075342465753424,0.956
cub200,m2_target,0,0,7,7,0.910958904109589,0.954
cub200,m2_target,0,0,8,8,0.8921232876712328,0.95
cub200,m2_target,0,0,9,9,0.8921232876712328,0.954
cub200,m2_target,0,1,1,0,0.5083892617449665,0.5803212851405622
cub200,m2_target,0,1,2,1,0.9278523489932886,0.963855421686747
cub200,m2_target,0,1,3,2,0.9144295302013423,0.9457831325301205
cub200,m2_target,0,1,4,3,0.8959731543624161,0.9457831325301205
cub200,m2_target,0,1,5,4,0.8959731543624161,0.9477911646586346
cub200,m2_target,0,1,6,5,0.8875838926174496,0.9437751004016064
cub200,m2_target,0,1,7,6,0.8859060402684564,0.9417670682730924
cub200,m2_target,0,1,8,7,0.860738255033557,0.9337349397590361
cub200,m2_target,0,1,9,8,0.8624161073825504,0.9357429718875502
cub200,m2_target,0,2,2,0,0.3945578231292517,0.452
cub200,m2_target,0,2,3,1,0.9200680272108843,0.958
cub200,m2_target,0,2,4,2,0.9149659863945578,0.958
cub200,m2_target,0,2,5,3,0.8962585034013606,0.95
cub200,m2_target,0,2,6,4,0.9081632653061225,0.962
cub200,m2_target,0,2,7,5,0.8809523809523809,0.938
cub200,m2_target,0,2,8,6,0.8622448979591837,0.932
cub200,m2_target,0,2,9,7,0.8554421768707483,0.934
cub200,m2_target,0,3,3,0,0.375,0.458
cub200,m2_target,0,3,4,1,0.898972602739726,0.946
cub200,m2_target,0,3,5,2,0.916095890410959,0.956
cub200,m2_target,0,3,6,3,0.9178082191780822,0.95
cub200,m2_target,0,3,7,4,0.9126712328767124,0.958
cub200,m2_target,0,3,8,5,0.928082191780822,0.956
cub200,m2_target,0,3,9,6,0.9143835616438356,0.946
cub200,m2_target,0,4,4,0,0.3106457242582897,0.378
cub200,m2_target,0,4,5,1,0.8638743455497382,0.92
cub200,m2_target,0,4,6,2,0.8883071553228621,0.916
cub200,m2_target,0,4,7,3,0.8848167539267016,0.904
cub200,m2_target,0,4,8,4,0.8830715532286213,0.922
cub200,m2_target,0,4,9,5,0.8778359511343804,0.914
cub200,m2_target,0,5,5,0,0.17478991596638654,0.2745490981963928
cub200,m2_target,0,5,6,1,0.8151260504201681,0.9138276553106213
cub200,m2_target,0,5,7,2,0.8453781512605042,0.9098196392785571
cub200,m2_target,0,5,8,3,0.8722689075630252,0.9318637274549099
cub200,m2_target,0,5,9,4,0.8605042016806723,0.9238476953907816
cub200,m2_target,0,6,6,0,0.15532286212914484,0.20240480961923848
cub200,m2_target,0,6,7,1,0.7260034904013961,0.8677354709418837
cub200,m2_target,0,6,8,2,0.7958115183246073,0.8837675350701403
cub200,m2_target,0,6,9,3,0.8132635253054101,0.8857715430861723
cub200,m2_target,0,7,7,0,0.2393617021276596,0.276
cub200,m2_target,0,7,8,1,0.8014184397163121,0.892
cub200,m2_target,0,7,9,2,0.8528368794326241,0.912
cub200,m2_target,0,8,8,0,0.3345323741007194,0.398
cub200,m2_target,0,8,9,1,0.8039568345323741,0.906
cub200,m2_target,0,9,9,0,0.17555938037865748,0.21686746987951808
cub200,m2_target,1,0,0,0,0.8942807625649913,0.9418837675350702
cub200,m2_target,1,0,1,1,0.951473136915078,0.9819639278557114
cub200,m2_target,1,0,2,2,0.9566724436741768,0.9759519038076152
cub200,m2_target,1,0,3,3,0.9376083188908145,0.9719438877755511
cub200,m2_target,1,0,4,4,0.92894280762565,0.9659318637274549
cub200,m2_target,1,0,5,5,0.9081455805892548,0.9599198396793587
cub200,m2_target,1,0,6,6,0.901213171577123,0.9498997995991983
cub200,m2_target,1,0,7,7,0.8960138648180243,0.9418837675350702
cub200,m2_target,1,0,8,8,0.8821490467937608,0.9378757515030061
cub200,m2_target,1,0,9,9,0.8734835355285961,0.9438877755511023
cub200,m2_target,1,1,1,0,0.6336805555555556,0.752
cub200,m2_target,1,1,2,1,0.9322916666666666,0.984
cub200,m2_target,1,1,3,2,0.9253472222222222,0.97
cub200,m2_target,1,1,4,3,0.9166666666666666,0.972
cub200,m2_target,1,1,5,4,0.9010416666666666,0.966
cub200,m2_target,1,1,6,5,0.8819444444444444,0.964
cub200,m2_target,1,1,7,6,0.8836805555555556,0.962
cub200,m2_target,1,1,8,7,0.875,0.958
cub200,m2_target,1,1,9,8,0.8524305555555556,0.948
cub200,m2_target,1,2,2,0,0.3137254901960784,0.41566265060240964
cub200,m2_target,1,2,3,1,0.8787878787878788,0.9357429718875502
cub200,m2_target,1,2,4,2,0.8912655971479501,0.9357429718875502
cub200,m2_target,1,2,5,3,0.8663101604278075,0.9337349397590361
cub200,m2_target,1,2,6,4,0.8556149732620321,0.927710843373494
cub200,m2_target,1,2,7,5,0.8431372549019608,0.9196787148594378
cub200,m2_target,1,2,8,6,0.8270944741532977,0.9176706827309237
cub200,m2_target,1,2,9,7,0.8288770053475936,0.927710843373494
cub200,m2_target,1,3,3,0,0.36767317939609234,0.42084168336673344
cub200,m2_target,1,3,4,1,0.9058614564831261,0.9458917835671342
cub200,m2_target,1,3,5,2,0.9289520426287744,0.9539078156312625
cub200,m2_target,1,3,6,3,0.9236234458259325,0.9519038076152304
cub200,m2_target,1,3,7,4,0.9253996447602132,0.9498997995991983
cub200,m2_target,1,3,8,5,0.9236234458259325,0.9519038076152304
cub200,m2_target,1,3,9,6,0.9129662522202486,0.9478957915831663
cub200,m2_target,1,4,4,0,0.20469798657718122,0.274
cub200,m2_target,1,4,5,1,0.8473154362416108,0.926
cub200,m2_target,1,4,6,2,0.8691275167785235,0.946
cub200,m2_target,1,4,7,3,0.8825503355704698,0.946
cub200,m2_target,1,4,8,4,0.8590604026845637,0.938
cub200,m2_target,1,4,9,5,0.8540268456375839,0.934
cub200,m2_target,1,5,5,0,0.26714801444043323,0.334
cub200,m2_target,1,5,6,1,0.8411552346570397,0.912
cub200,m2_target,1,5,7,2,0.868231046931408,0.936
cub200,m2_target,1,5,8,3,0.8898916967509025,0.94
cub200,m2_target,1,5,9,4,0.8808664259927798,0.928
cub200,m2_target,1,6,6,0,0.16216216216216217,0.222
cub200,m2_target,1,6,7,1,0.7804054054054054,0.888
cub200,m2_target,1,6,8,2,0.8175675675675675,0.906
cub200,m2_target,1,6,9,3,0.8260135135135135,0.914
cub200,m2_target,1,7,7,0,0.11016949152542373,0.16633266533066132
cub200,m2_target,1,7,8,1,0.7084745762711865,0.8316633266533067
cub200,m2_target,1,7,9,2,0.823728813559322,0.9138276553106213
cub200,m2_target,1,8,8,0,0.31932773109243695,0.3466933867735471
cub200,m2_target,1,8,9,1,0.7798319327731092,0.8717434869739479
cub200,m2_target,1,9,9,0,0.2677966101694915,0.33
cub200,m2_target,2,0,0,0,0.9225589225589226,0.926
cub200,m2_target,2,0,1,1,0.9747474747474747,0.964
cub200,m2_target,2,0,2,2,0.9612794612794613,0.956
cub200,m2_target,2,0,3,3,0.9158249158249159,0.948
cub200,m2_target,2,0,4,4,0.8922558922558923,0.938
cub200,m2_target,2,0,5,5,0.8905723905723906,0.934
cub200,m2_target,2,0,6,6,0.8973063973063973,0.94
cub200,m2_target,2,0,7,7,0.8838383838383839,0.932
cub200,m2_target,2,0,8,8,0.8905723905723906,0.932
cub200,m2_target,2,0,9,9,0.877104377104377,0.926
cub200,m2_target,2,1,1,0,0.5527638190954773,0.658
cub200,m2_target,2,1,2,1,0.966499162479062,0.986
cub200,m2_target,2,1,3,2,0.9681742043551089,0.988
cub200,m2_target,2,1,4,3,0.9631490787269682,0.984
cub200,m2_target,2,1,5,4,0.9530988274706867,0.976
cub200,m2_target,2,1,6,5,0.9363484087102177,0.968
cub200,m2_target,2,1,7,6,0.9229480737018425,0.962
cub200,m2_target,2,1,8,7,0.8961474036850922,0.96
cub200,m2_target,2,1,9,8,0.8994974874371859,0.958
cub200,m2_target,2,2,2,0,0.44809688581314877,0.49
cub200,m2_target,2,2,3,1,0.9117647058823529,0.956
cub200,m2_target,2,2,4,2,0.8858131487889274,0.954
cub200,m2_target,2,2,5,3,0.8667820069204152,0.962
cub200,m2_target,2,2,6,4,0.8650519031141869,0.948
cub200,m2_target,2,2,7,5,0.8685121107266436,0.95
cub200,m2_target,2,2,8,6,0.8217993079584776,0.944
cub200,m2_target,2,2,9,7,0.8356401384083045,0.948
cub200,m2_target,2,3,3,0,0.2382608695652174,0.2937625754527163
cub200,m2_target,2,3,4,1,0.8904347826086957,0.9336016096579477
cub200,m2_target,2,3,5,2,0.9008695652173913,0.9537223340040242
cub200,m2_target,2,3,6,3,0.871304347826087,0.9517102615694165
cub200,m2_target,2,3,7,4,0.8678260869565217,0.9456740442655935
cub200,m2_target,2,3,8,5,0.8921739130434783,0.9476861167002012
cub200,m2_target,2,3,9,6,0.8991304347826087,0.9476861167002012
cub200,m2_target,2,4,4,0,0.30256410256410254,0.388
cub200,m2_target,2,4,5,1,0.8854700854700854,0.938
cub200,m2_target,2,4,6,2,0.9076923076923077,0.938
cub200,m2_target,2,4,7,3,0.8837606837606837,0.934
cub200,m2_target,2,4,8,4,0.8752136752136752,0.932
cub200,m2_target,2,4,9,5,0.8735042735042735,0.926
cub200,m2_target,2,5,5,0,0.3170289855072464,0.378
cub200,m2_target,2,5,6,1,0.8460144927536232,0.936
cub200,m2_target,2,5,7,2,0.8840579710144928,0.944
cub200,m2_target,2,5,8,3,0.8913043478260869,0.946
cub200,m2_target,2,5,9,4,0.8858695652173914,0.942
cub200,m2_target,2,6,6,0,0.3833049403747871,0.426
cub200,m2_target,2,6,7,1,0.858603066439523,0.918
cub200,m2_target,2,6,8,2,0.8739352640545145,0.934
cub200,m2_target,2,6,9,3,0.8637137989778535,0.934
cub200,m2_target,2,7,7,0,0.1381692573402418,0.1903807615230461
cub200,m2_target,2,7,8,1,0.7564766839378239,0.8717434869739479
cub200,m2_target,2,7,9,2,0.8290155440414507,0.9078156312625251
cub200,m2_target,2,8,8,0,0.13957597173144876,0.22645290581162325
cub200,m2_target,2,8,9,1,0.7579505300353356,0.8657314629258517
cub200,m2_target,2,9,9,0,0.07056798623063683,0.11222444889779559
cub200,m2_target,3,0,0,0,0.8792792792792793,0.936
cub200,m2_target,3,0,1,1,0.9585585585585585,0.976
cub200,m2_target,3,0,2,2,0.9567567567567568,0.97
cub200,m2_target,3,0,3,3,0.9531531531531532,0.974
cub200,m2_target,3,0,4,4,0.9351351351351351,0.962
cub200,m2_target,3,0,5,5,0.9261261261261261,0.96
cub200,m2_target,3,0,6,6,0.9081081081081082,0.944
cub200,m2_target,3,0,7,7,0.9027027027027027,0.936
cub200,m2_target,3,0,8,8,0.9063063063063063,0.942
cub200,m2_target,3,0,9,9,0.8828828828828829,0.938
cub200,m2_target,3,1,1,0,0.543918918918919,0.608
cub200,m2_target,3,1,2,1,0.9239864864864865,0.978
cub200,m2_target,3,1,3,2,0.9273648648648649,0.97
cub200,m2_target,3,1,4,3,0.9206081081081081,0.97
cub200,m2_target,3,1,5,4,0.9138513513513513,0.954
cub200,m2_target,3,1,6,5,0.9155405405405406,0.958
cub200,m2_target,3,1,7,6,0.910472972972973,0.948
cub200,m2_target,3,1,8,7,0.9070945945945946,0.958
cub200,m2_target,3,1,9,8,0.8885135135135135,0.948
cub200,m2_target,3,2,2,0,0.432937181663837,0.5050100200400801
cub200,m2_target,3,2,3,1,0.9320882852292021,0.9619238476953907
cub200,m2_target,3,2,4,2,0.8964346349745331,0.9478957915831663
cub200,m2_target,3,2,5,3,0.8590831918505942,0.9418837675350702
cub200,m2_target,3,2,6,4,0.8709677419354839,0.9378757515030061
cub200,m2_target,3,2,7,5,0.8522920203735145,0.9378757515030061
cub200,m2_target,3,2,8,6,0.8505942275042445,0.9238476953907816
cub200,m2_target,3,2,9,7,0.831918505942275,0.9278557114228457
cub200,m2_target,3,3,3,0,0.3583617747440273,0.44176706827309237
cub200,m2_target,3,3,4,1,0.8686006825938567,0.9518072289156626
cub200,m2_target,3,3,5,2,0.8856655290102389,0.9558232931726908
cub200,m2_target,3,3,6,3,0.8907849829351536,0.9538152610441767
cub200,m2_target,3,3,7,4,0.9044368600682594,0.9578313253012049
cub200,m2_target,3,3,8,5,0.89419795221843,0.9578313253012049
cub200,m2_target,3,3,9,6,0.9027303754266212,0.9618473895582329
cub200,m2_target,3,4,4,0,0.23251748251748253,0.332
cub200,m2_target,3,4,5,1,0.9090909090909091,0.968
cub200,m2_target,3,4,6,2,0.8933566433566433,0.958
cub200,m2_target,3,4,7,3,0.8863636363636364,0.954
cub200,m2_target,3,4,8,4,0.8828671328671329,0.944
cub200,m2_target,3,4,9,5,0.8513986013986014,0.94
cub200,m2_target,3,5,5,0,0.08020477815699659,0.116
cub200,m2_target,3,5,6,1,0.7849829351535836,0.894
cub200,m2_target,3,5,7,2,0.8310580204778157,0.924
cub200,m2_target,3,5,8,3,0.8583617747440273,0.934
cub200,m2_target,3,5,9,4,0.8276450511945392,0.92
cub200,m2_target,3,6,6,0,0.35346358792184723,0.38877755511022044
cub200,m2_target,3,6,7,1,0.8419182948490231,0.9078156312625251
cub200,m2_target,3,6,8,2,0.8756660746003553,0.9338677354709419
cub200,m2_target,3,6,9,3,0.8827708703374778,0.9318637274549099
cub200,m2_target,3,7,7,0,0.24612736660929432,0.31
cub200,m2_target,3,7,8,1,0.7710843373493976,0.89
cub200,m2_target,3,7,9,2,0.8777969018932874,0.944
cub200,m2_target,3,8,8,0,0.1686746987951807,0.1903807615230461
cub200,m2_target,3,8,9,1,0.7160068846815835,0.7995991983967936
cub200,m2_target,3,9,9,0,0.28522920203735147,0.33867735470941884
cub200,m2_target,4,0,0,0,0.8903878583473862,0.904
cub200,m2_target,4,0,1,1,0.9662731871838112,0.994
cub200,m2_target,4,0,2,2,0.9510961214165261,0.976
cub200,m2_target,4,0,3,3,0.9123102866779089,0.964
cub200,m2_target,4,0,4,4,0.8853288364249579,0.956
cub200,m2_target,4,0,5,5,0.8887015177065767,0.96
cub200,m2_target,4,0,6,6,0.8752107925801011,0.95
cub200,m2_target,4,0,7,7,0.8684654300168634,0.956
cub200,m2_target,4,0,8,8,0.8465430016863407,0.944
cub200,m2_target,4,0,9,9,0.863406408094435,0.946
cub200,m2_target,4,1,1,0,0.5638297872340425,0.622
cub200,m2_target,4,1,2,1,0.9663120567375887,0.98
cub200,m2_target,4,1,3,2,0.9627659574468085,0.974
cub200,m2_target,4,1,4,3,0.9645390070921985,0.978
cub200,m2_target,4,1,5,4,0.9414893617021277,0.972
cub200,m2_target,4,1,6,5,0.9326241134751773,0.968
cub200,m2_target,4,1,7,6,0.8936170212765957,0.962
cub200,m2_target,4,1,8,7,0.8812056737588653,0.954
cub200,m2_target,4,1,9,8,0.8812056737588653,0.956
cub200,m2_target,4,2,2,0,0.41100917431192663,0.466
cub200,m2_target,4,2,3,1,0.9174311926605505,0.958
cub200,m2_target,4,2,4,2,0.9192660550458716,0.96
cub200,m2_target,4,2,5,3,0.9211009174311927,0.96
cub200,m2_target,4,2,6,4,0.9119266055045872,0.95
cub200,m2_target,4,2,7,5,0.9192660550458716,0.954
cub200,m2_target,4,2,8,6,0.9064220183486239,0.956
cub200,m2_target,4,2,9,7,0.8954128440366973,0.954
cub200,m2_target,4,3,3,0,0.31095406360424027,0.3867735470941884
cub200,m2_target,4,3,4,1,0.9240282685512368,0.9619238476953907
cub200,m2_target,4,3,5,2,0.9169611307420494,0.9619238476953907
cub200,m2_target,4,3,6,3,0.911660777385159,0.9559118236472945
cub200,m2_target,4,3,7,4,0.8975265017667845,0.9579158316633266
cub200,m2_target,4,3,8,5,0.8763250883392226,0.9338677354709419
cub200,m2_target,4,3,9,6,0.8745583038869258,0.9478957915831663
cub200,m2_target,4,4,4,0,0.310580204778157,0.394
cub200,m2_target,4,4,5,1,0.878839590443686,0.934
cub200,m2_target,4,4,6,2,0.8924914675767918,0.95
cub200,m2_target,4,4,7,3,0.8959044368600683,0.95
cub200,m2_target,4,4,8,4,0.878839590443686,0.95
cub200,m2_target,4,4,9,5,0.8703071672354948,0.938
cub200,m2_target,4,5,5,0,0.30952380952380953,0.3674698795180723
cub200,m2_target,4,5,6,1,0.858843537414966,0.9236947791164659
cub200,m2_target,4,5,7,2,0.8996598639455783,0.9357429718875502
cub200,m2_target,4,5,8,3,0.9183673469387755,0.9538152610441767
cub200,m2_target,4,5,9,4,0.9081632653061225,0.9437751004016064
cub200,m2_target,4,6,6,0,0.15807560137457044,0.196
cub200,m2_target,4,6,7,1,0.7766323024054983,0.858
cub200,m2_target,4,6,8,2,0.8333333333333334,0.898
cub200,m2_target,4,6,9,3,0.8505154639175257,0.888
cub200,m2_target,4,7,7,0,0.1423785594639866,0.20281124497991967
cub200,m2_target,4,7,8,1,0.7085427135678392,0.8172690763052208
cub200,m2_target,4,7,9,2,0.8207705192629816,0.893574297188755
cub200,m2_target,4,8,8,0,0.1892361111111111,0.26
cub200,m2_target,4,8,9,1,0.8385416666666666,0.894
cub200,m2_target,4,9,9,0,0.10385259631490787,0.14829659318637275
cub200,m3_fot,0,0,0,0,0.821917808219178,0.85
cub200,m3_fot,0,0,1,1,0.8476027397260274,0.892
cub200,m3_fot,0,0,2,2,0.821917808219178,0.872
cub200,m3_fot,0,0,3,3,0.7671232876712328,0.806
cub200,m3_fot,0,0,4,4,0.7363013698630136,0.806
cub200,m3_fot,0,0,5,5,0.6934931506849316,0.794
cub200,m3_fot,0,0,6,6,0.7311643835616438,0.822
cub200,m3_fot,0,0,7,7,0.7191780821917808,0.798
cub200,m3_fot,0,0,8,8,0.726027397260274,0.83
cub200,m3_fot,0,0,9,9,0.7226027397260274,0.826
cub200,m3_fot,0,1,1,0,0.4261744966442953,0.4979919678714859
cub200,m3_fot,0,1,2,1,0.6308724832214765,0.678714859437751
